Tipo_dia,Modo,Paradero,SIMIT,Comuna,Media_hora,Subidas_Promedio
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,15:30:00,1.0
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,16:00:00,1.2
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,16:30:00,1.2
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,17:00:00,2.2
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,17:30:00,0.4
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,18:00:00,0.4
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,18:30:00,0.8
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,19:00:00,1.2
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,19:30:00,0.2
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,20:30:00,0.4
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,21:30:00,0.8
LABORAL,BUS,L-34-74-105-PO,PF623,PUENTE ALTO,22:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,06:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,07:00:00,0.4
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,07:30:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,09:30:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,10:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,10:30:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,11:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,11:30:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,12:30:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,13:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,18:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,19:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,20:00:00,0.2
LABORAL,BUS,L-34-74-110-OP,PF671,PUENTE ALTO,22:30:00,0.2
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,05:00:00,2.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,05:30:00,10.8
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,06:00:00,18.2
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,06:30:00,14.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,07:00:00,17.4
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,07:30:00,10.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,08:00:00,6.800000000000001
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,08:30:00,3.2
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,09:00:00,5.8
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,09:30:00,4.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,10:00:00,3.8
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,10:30:00,4.4
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,11:00:00,2.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,11:30:00,2.8
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,12:00:00,2.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,12:30:00,2.8
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,13:00:00,1.4
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,13:30:00,1.4
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,14:00:00,2.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,14:30:00,1.4
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,15:00:00,2.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,15:30:00,2.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,16:00:00,1.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,16:30:00,1.2
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,17:00:00,3.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,17:30:00,3.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,18:00:00,1.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,18:30:00,2.2
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,19:00:00,1.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,19:30:00,1.6
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,20:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,20:30:00,1.0
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,21:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-110-PO,PF757,PUENTE ALTO,21:30:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,07:00:00,0.4
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,07:30:00,0.4
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,08:00:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,08:30:00,0.4
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,09:00:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,09:30:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,10:00:00,0.4
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,10:30:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,13:00:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,13:30:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,15:00:00,0.2
LABORAL,BUS,L-34-74-115-OP,PF892,PUENTE ALTO,18:00:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,05:30:00,0.8
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,06:00:00,2.6
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,06:30:00,2.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,07:00:00,1.4
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,07:30:00,1.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,08:00:00,1.6
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,08:30:00,1.0
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,09:00:00,0.4
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,09:30:00,1.6
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,10:00:00,0.4
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,10:30:00,1.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,11:00:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,12:30:00,1.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,14:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,15:30:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,16:30:00,0.6
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,17:00:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,17:30:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,18:00:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,18:30:00,0.4
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,19:00:00,0.2
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,20:00:00,0.4
LABORAL,BUS,L-34-74-115-PO,PF817,PUENTE ALTO,20:30:00,0.8
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,04:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,05:30:00,1.0
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,06:00:00,1.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,06:30:00,1.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,07:00:00,1.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,08:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,09:00:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,10:00:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,11:30:00,0.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,12:30:00,0.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,13:00:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,13:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,14:00:00,0.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,14:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,15:00:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,16:00:00,0.8
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,16:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,17:30:00,0.2
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,19:00:00,0.4
LABORAL,BUS,L-34-74-120-OP,PF891,PUENTE ALTO,20:30:00,0.2
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,05:00:00,0.6
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,05:30:00,0.8
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,06:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,06:30:00,2.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,07:00:00,2.6
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,07:30:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,08:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,08:30:00,0.6
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,09:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,09:30:00,0.4
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,10:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,10:30:00,0.4
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,11:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,11:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,12:00:00,0.2
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,12:30:00,0.2
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,13:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,13:30:00,0.8
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,14:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,14:30:00,0.2
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,15:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,15:30:00,0.4
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,16:00:00,0.8
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,17:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,17:30:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,18:00:00,0.6
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,18:30:00,0.2
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,19:00:00,1.4
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,19:30:00,0.8
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,20:00:00,1.0
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,21:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-20-OP,PF735,PUENTE ALTO,22:00:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,05:30:00,2.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,06:00:00,1.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,06:30:00,1.8
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,07:00:00,1.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,07:30:00,1.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,08:00:00,0.8
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,08:30:00,1.0
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,09:00:00,0.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,09:30:00,0.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,10:00:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,10:30:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,11:00:00,0.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,11:30:00,1.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,12:00:00,0.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,12:30:00,0.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,13:00:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,13:30:00,0.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,14:30:00,0.4
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,15:30:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,16:00:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,16:30:00,0.2
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,17:30:00,0.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,19:30:00,0.6
LABORAL,BUS,L-34-74-25-PO,PF716,PUENTE ALTO,22:00:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,06:30:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,07:00:00,2.0
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,07:30:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,08:00:00,2.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,08:30:00,1.4
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,09:00:00,1.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,09:30:00,1.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,10:00:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,10:30:00,2.0
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,11:00:00,1.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,11:30:00,0.8
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,12:00:00,0.8
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,12:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,13:00:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,13:30:00,0.8
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,14:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,14:30:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,15:00:00,1.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,16:00:00,0.4
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,16:30:00,1.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,17:00:00,0.6
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,17:30:00,0.4
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,18:00:00,0.4
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,18:30:00,1.0
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,19:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,20:30:00,0.2
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,21:00:00,1.0
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,21:30:00,0.4
LABORAL,BUS,L-34-74-30-OP,PF734,PUENTE ALTO,22:00:00,0.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,05:00:00,0.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,05:30:00,1.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,06:00:00,6.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,06:30:00,7.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,07:00:00,8.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,07:30:00,6.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,08:00:00,12.6
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,08:30:00,7.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,09:00:00,12.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,09:30:00,5.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,10:00:00,4.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,10:30:00,5.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,11:00:00,5.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,11:30:00,5.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,12:00:00,5.399999999999999
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,12:30:00,5.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,13:00:00,5.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,13:30:00,4.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,14:00:00,1.6
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,14:30:00,2.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,15:00:00,2.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,15:30:00,0.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,16:00:00,3.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,16:30:00,1.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,17:00:00,5.6
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,17:30:00,5.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,18:00:00,8.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,18:30:00,3.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,19:00:00,3.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,19:30:00,1.8
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,20:00:00,1.4
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,20:30:00,1.0
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,21:00:00,1.2
LABORAL,BUS,L-34-74-35-PO,PF717,PUENTE ALTO,21:30:00,0.4
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,05:30:00,3.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,06:00:00,9.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,06:30:00,8.2
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,07:00:00,9.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,07:30:00,4.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,08:00:00,9.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,08:30:00,2.4
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,09:00:00,5.2
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,09:30:00,3.4
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,10:00:00,4.4
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,10:30:00,3.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,11:00:00,3.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,11:30:00,1.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,12:00:00,2.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,12:30:00,1.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,13:00:00,0.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,13:30:00,2.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,14:00:00,1.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,14:30:00,1.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,15:00:00,1.2
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,15:30:00,1.2
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,16:00:00,1.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,16:30:00,1.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,17:00:00,2.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,17:30:00,2.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,18:00:00,2.6
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,18:30:00,0.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,19:00:00,1.4
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,19:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,20:00:00,1.0
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,20:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,21:00:00,0.8
LABORAL,BUS,L-34-74-40-PO,PF718,PUENTE ALTO,21:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,05:30:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,06:00:00,1.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,07:00:00,0.8
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,07:30:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,08:00:00,1.0
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,08:30:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,09:00:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,09:30:00,0.6000000000000001
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,10:30:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,11:30:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,12:30:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,13:00:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,13:30:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,14:00:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,15:00:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,16:00:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,16:30:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,17:00:00,0.4
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,17:30:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,18:00:00,0.6
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,18:30:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,19:00:00,0.2
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,19:30:00,0.8
LABORAL,BUS,L-34-74-45-OP,PF733,PUENTE ALTO,20:00:00,0.4
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,05:30:00,2.8
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,07:00:00,0.8
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,07:30:00,0.8
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,08:00:00,0.4
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,09:00:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,09:30:00,0.4
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,10:30:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,11:00:00,0.4
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,11:30:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,13:00:00,0.6000000000000001
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,14:00:00,0.4
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,15:30:00,0.6
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,16:00:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,16:30:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,17:00:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,17:30:00,0.2
LABORAL,BUS,L-34-74-5-OP,PF538,PUENTE ALTO,20:00:00,0.2
